id,companyid,category_id,Cat Name,sap_code,name,stock_qty
1,1100,1,GLS Bulb,1190121001,60W CLEAR B-22,1352
2,1100,1,GLS Bulb,1190111001,100W CLEAR B-22,698
3,1100,1,GLS Bulb,1190120001,60WÂ COLOR MIXED B-22,358
4,1100,1,GLS Bulb,1190141001,25W CLEAR B-22,354
5,1100,1,GLS Bulb,1190131001,40W CLEAR B-22,334
6,1100,1,GLS Bulb,1190111002,100W CLEAR E-27,330
7,1100,1,GLS Bulb,1190127001,60W CRYSTAL B-22,247
8,1100,1,GLS Bulb,1190121002,60W CLEAR E-27,236
9,1100,2,Tube,1190181010,SS Tube Light Daylight (T-8) 36W,236
10,1100,1,GLS Bulb,1190172201,5W CANDLE COLOR MIXED B-22,234
11,1100,1,GLS Bulb,1190172202,5W CANDLE COLOR MIXED E-27,228
12,1100,1,GLS Bulb,1190101001,200W CLEAR B-22,207
13,1100,1,GLS Bulb,1190161001,10W CLEAR B-22,200
14,1200,6,LED LEDLUX Bulb,1290260501,AC LED 05W DAYLIGHT BULB B22 LEDLUX SLIM,200
15,1200,6,LED LEDLUX Bulb,1290261001,AC LED 15W DAYLIGHT BULB B22 LEDLUX SLIM,200
16,1100,1,GLS Bulb,1190137001,40W CRYSTAL B-22,189
17,1100,1,GLS Bulb,1190117001,100W CRYSTAL B-22,178
18,1100,1,GLS Bulb,1190172101,5W ROUND COLOR MIXED B-22,166
19,1200,6,LED LEDLUX Bulb,1290261002,AC LED 15W DAYLIGHT BULB E27 LEDLUX SLIM,160
20,1500,4,Supreme - CFL,1590201001,15W DAYLIGHT SP 9MM B-22,153
21,1100,1,GLS Bulb,1190171101,05W CLEAR ROUND B-22,146
22,1100,1,GLS Bulb,1190141002,25W CLEAR E-27,144
23,1500,4,Supreme - CFL,1590151001,30W DAYLIGHT SP 12MM B-22,140
24,1100,1,GLS Bulb,1190151001,15W CLEAR B-22,134
25,1500,4,Supreme - CFL,1590161001,26W DAYLIGHT SP 12MM B-22,124
26,1200,6,LED LEDLUX Bulb,1290260502,AC LED 05W DAYLIGHT BULB E27 LEDLUX SLIM,122
27,1500,4,Supreme - CFL,1590211001,11W DAYLIGHT SP 9MM B-22,120
28,1500,4,Supreme - CFL,1590181001,20W DAYLIGHT SP 12MM B-22,117
29,1500,4,Supreme - CFL,1590165001,26W GREEN SP 12MM B-22,114
30,1500,4,Supreme - CFL,1590171001,23W DAYLIGHT SP 12MM B-22,107
31,1100,1,GLS Bulb,1190172102,5W ROUND COLOR MIXED E-27,100
32,1500,4,Supreme - CFL,1590141002,32W DAYLIGHT SP 12MM E-27,100
33,1500,4,Supreme - CFL,1590221001,9W DAYLIGHT SP 9MM B-22,100
34,1500,4,Supreme - CFL,1590241001,5W DAYLIGHT SP 9MM B-22,100
35,1200,6,LED LEDLUX Bulb,1290260301,AC LED 03W DAYLIGHT BULB B22 LEDLUX SLIM,100
36,1200,6,LED LEDLUX Bulb,1290260701,AC LED 07W DAYLIGHT BULB B22 LEDLUX SLIM,100
37,1200,6,LED LEDLUX Bulb,1290261201,AC LED 9W DAYLIGHT BULB B-22 LEDLUX SLIM,100
38,1200,6,LED LEDLUX Bulb,1290261801,AC LED 18W DAYLIGHT BULB B22 LEDLUX SLIM,100
39,1200,9,LED SMART LUX (Bulb),1290263922,AC LED 08W DL BULB B-22Â SMART LUX ELÂ ,100
40,1100,1,GLS Bulb,1190147001,25W CRYSTAL B-22,96
41,1500,4,Supreme - CFL,1590141001,32W DAYLIGHT SP 12MM B-22,83
42,1200,6,LED LEDLUX Bulb,1290261202,AC LED 9W DAYLIGHT BULB E-27 LEDLUX SLIM,83
43,1100,2,Tube,1190181020,SS Tube Light Daylight (T-8) 18W,82
44,1200,18,ECO LED T-8,1290271004,AC LED 20W DL T8 GLASS TUBE & FIXTURE,80
45,1300,21,Ballast,1390101511,ELECTRONIC BALLAST STANDARD,80
46,1200,6,LED LEDLUX Bulb,1290260702,AC LED 07W DAYLIGHT BULB E27 LEDLUX SLIM,79
47,1200,8,LED Color LUX,1290382822,AC LED 0.5W GREEN B-22 COLORLUX ROUND,78
48,1100,1,GLS Bulb,1190110001,100WÂ COLOR MIXED B-22,77
49,1500,4,Supreme - CFL,1590152001,30W WARM SP 12MM B-22,77
50,1200,9,LED SMART LUX (Bulb),1290264122,AC LED 10W DL BULB B-22 SMART LUX EL,77
51,1500,4,Supreme - CFL,1590191001,18W DAYLIGHT SP 12MM B-22,76
52,1500,5,CFL-Lumax,1590261201,45W DAYLIGHT SP 17MM B-22 LUMAX,72
53,1200,6,LED LEDLUX Bulb,1290260302,AC LED 03W DAYLIGHT BULB E27 LEDLUX SLIM,72
54,1100,1,GLS Bulb,1190131002,40W CLEAR E-27,68
55,1500,4,Supreme - CFL,1590241002,5W DAYLIGHT SP 9MM E-27,67
56,1100,1,GLS Bulb,1190101002,200W CLEAR E-27,66
57,1200,6,LED LEDLUX Bulb,1290261101,AC LED 12W DAYLIGHT BULB B22 LEDLUX SLIM,65
58,1100,1,GLS Bulb,1190107001,200W CRYSTAL B-22,63
59,1500,4,Supreme - CFL,1590221002,9W DAYLIGHT SP 9MM E-27,58
60,1200,9,LED SMART LUX (Bulb),1290263722,AC LED 05W DL BULB B-22 SMART LUX EL,58
61,1200,6,LED LEDLUX Bulb,1290261203,AC LED 09W WARM BULB B-22 LEDLUX SLIM,56
62,1100,2,Tube,1691141641,T-8 36W 4F 26MM BLUE,50
63,1500,4,Supreme - CFL,1590151002,30W DAYLIGHT SP 12MM E-27,50
64,1500,4,Supreme - CFL,1590171002,23W DAYLIGHT SP 12MM E-27,50
65,1500,4,Supreme - CFL,1590201002,15W DAYLIGHT SP 9MM E-27,50
66,1500,4,Supreme - CFL,1590211002,11W DAYLIGHT SP 9MM E-27,50
67,1500,4,Supreme - CFL,1590231002,7W DAYLIGHT SP 9MM E-27,50
68,1200,6,LED LEDLUX Bulb,1290261102,AC LED 12W DAYLIGHT BULB E27 LEDLUX SLIM,50
69,1200,9,LED SMART LUX (Bulb),1290263727,AC LED 05W DL BULB E-27 SMART LUX EL,50
70,1200,9,LED SMART LUX (Bulb),1290263927,AC LED 08W DL BULB E-27 SMART LUX EL,50
71,1200,9,LED SMART LUX (Bulb),1290264127,AC LED 10W DL BULB E-27 SMART LUX EL,50
72,1500,4,Supreme - CFL,1590231001,7W DAYLIGHT SP 9MM B-22,49
73,1200,6,LED LEDLUX Bulb,1290261802,AC LED 18W DAYLIGHT BULB E27 LEDLUX SLIM,44
74,1200,6,LED LEDLUX Bulb,1290260503,AC LED 05W WARM BULB B-22 LEDLUX SLIM,33
75,1100,2,Tube,1691131011,T-5 28W 4F DAYLIGHT,30
76,1200,10,LED MEGA LUX (Bulb),1290252522,AC LED 20W WC B22 MEGALUX (LPF),22
77,1500,5,CFL-Lumax,1590101602,100W DAYLIGHT LOTUS 17MM E-27 LUMAX,21
78,1200,9,LED SMART LUX (Bulb),1290263522,LED SMART LUX BULB MW 12W~1.5W DL B22,19
79,1200,10,LED MEGA LUX (Bulb),1290263027,AC LED 30W DL E27 MEGALUX (HPF),19
80,1200,6,LED LEDLUX Bulb,1290261103,AC LED 12W WARM BULB B-22 LEDLUX SLIM,17
81,1200,10,LED MEGA LUX (Bulb),1290252527,AC LED 20W WC E27 MEGALUX (LPF),16
82,1500,4,Supreme - CFL,1590162001,26W WARM SP 12MM B-22,15
83,1500,5,CFL-Lumax,1590121601,65W DAYLIGHT SP 17MM B-22 LUMAX,15
84,1200,6,LED LEDLUX Bulb,1290261003,AC LED 15W WARM BULB B-22 LEDLUX SLIM,15
85,1500,5,CFL-Lumax,1590101202,100W DAYLIGHT SP 17MM E-27 LUMAX,14
86,1300,33,KAWAMURA MCB,1691101107,KW SP MCB 32AKW B61PC 06 KA,14
87,1500,5,CFL-Lumax,1590121001,65W DAYLIGHT SP 17MM B-22,13
88,1200,13,LED Panel LUX,1290010106,LED PANELUX SURFACE ROUND 06W DLÂ Â ,13
89,1400,42,Celling Fan,1490101201,SS CEILING FAN G.ART 56B,13
90,1200,10,LED MEGA LUX (Bulb),1290263022,AC LED 30W DL B22 MEGALUX (HPF),12
91,1200,13,LED Panel LUX,1290010112,LED PANELUX SURFACE ROUND 12W DL,12
92,1200,13,LED Panel LUX,1290010206,LED PANELUX SURFACE SQUARE 06W DL,12
93,1200,13,LED Panel LUX,1290010306,LED PANELUX DL SLIM ROUND 06W DL,12
94,1300,19,Fixture,1691152801,18W 2F SLIM FIXTURE,12
95,1200,3,Flat Tube,1290271000,AC LED FLAT TUBE 36W DAYLIGHT 4F,10
96,1100,2,Tube,1691131021,T-5 28W 4F WARM,9
97,1200,6,LED LEDLUX Bulb,1290261701,AC LED 13W DAYLIGHT BULB B22 LEDLUX SLIM,6
98,1200,9,LED SMART LUX (Bulb),1290263427,LED SMART LUX BULB MC 15W DL/NDL/WC E27,6
99,1200,10,LED MEGA LUX (Bulb),1290265122,AC LED 40W WC B22 MEGALUX (HPF),5
100,1200,13,LED Panel LUX,1290020318,LED PANELUX DL SLIM ROUND 18W MC,4
101,1400,42,Celling Fan,1490101001,SS CEILING FAN PREMIUM 56B,3
102,1400,42,Celling Fan,1490121001,SS CEILING FAN PREMIUM 36B,3
103,1500,5,CFL-Lumax,1590131602,50W DAYLIGHT LOTUS 17MM E-27 LUMAX,2
104,1400,42,Celling Fan,1490111101,SS CEILING FAN CLASSIC 48B,2
105,1200,13,LED Panel LUX,1290010318,LED PANELUX DL SLIM ROUND 18W DL,1
106,1300,33,KAWAMURA MCB,1691101105,KW SP MCB 20AKW B61PC 06 KA,1
107,1300,33,KAWAMURA MCB,1691111109,KW DP MCB 63AKW B61PC 06 KA,1
108,1300,33,KAWAMURA MCB,1691121107,KW TP MCB 40AKW B61PC 06 KA,1
